1#Bamboo#bamboo#Resources#Bamboo is the basic building block for castaway construction. It's strong, versatile, and goes well with the whole island milleu.#2021-08-19 10:00:00#2021-08-19 10:00:00
2#Driftwood#driftwood#Resources#Most driftwood is not native to the island. Like you, it drifted here from some far off land.#2021-08-19 10:00:00#2021-08-19 10:00:00
3#Palm Frond#palm_frond#Resources#There are exactly 1001 uses for palm fronds, but if you discover a new one, then the number will be bumped up to 1002.#2021-08-19 10:00:00#2021-08-19 10:00:00
4#Jade#jade#Resources#Jade describes several different kinds of stone, most of which have a supple green color that can be shaped into valuable ornamental knickknacks.#2021-08-19 10:00:00#2021-08-19 10:00:00
5#Gold#gold#Resources#Gold is a beautiful and malleable metal thet has been used as currency for thousands of years.#2021-08-19 10:00:00#2021-08-19 10:00:00
6#Pokeberry#pokeberry#Resources#This berry that gives so much? like intense vomitting and brilliant purple lips.#2021-08-19 10:00:00#2021-08-19 10:00:00
7#Message in a Bottle#message_in_a_bottle#Resources#This is a bottle.#2021-08-19 10:00:00#2021-08-19 10:00:00
8#Vine#vine#Resources#Swinging on vines can lead to injury; fastening them to things is much safer.#2021-08-19 10:00:00#2021-08-19 10:00:00
9#Manchineel Fruit#manchineel_fruit#Resources#The manchineel tree is entirely poisonous, including its fruit, bark, and leaves. Treat with extreme caution.#2021-08-19 10:00:00#2021-08-19 10:00:00
10#Privet#privet#Resources#Ripe privet berries are so delicious, you can almost taste the purple.#2021-08-19 10:00:00#2021-08-19 10:00:00
11#Banana Leaf#banana_leaf#Resources#Banana leaves are useful for quick rain cover, and they don't stain your hands like newspaper.#2021-08-19 10:00:00#2021-08-19 10:00:00
12#Rattan#rattan#Resources#Unlike bamboo, rattan is not hollow and it needs to climb other plants in order to maintain growth.#2021-08-19 10:00:00#2021-08-19 10:00:00
13#Cannonball Fruit#cannonball_fruit#Resources#The perfurmed fragrance of this tree's flowers belie the poisonous nature of its toxic fruit.#2021-08-19 10:00:00#2021-08-19 10:00:00
14#Softwood#softwood#Resources#Softwood is pliable, easy to harvest and shape.#2021-08-19 10:00:00#2021-08-19 10:00:00
15#Nautilus Shell#nautilus_shell#Resources#"Primitive island cultures often used shells as money. To this day, there are some island where two ""nauts"" will still buy you a shrimp and pepper gyro."#2021-08-19 10:00:00#2021-08-19 10:00:00
16#Large Clam Shell#large_clam_shell#Resources#According to a recent Clam poll, 87% of those questioned say they prefer their shells be used for festive decorations, and only posthumously.#2021-08-19 10:00:00#2021-08-19 10:00:00
17#Ash#ash#Resources#Ash is the noncombustible remains of fire, often containing potent blends of valuable, nonbiological nutrients.#2021-08-19 10:00:00#2021-08-19 10:00:00
18#Mandrake Root#mandrake_root#Resources#Forever associated with magic, mandrake root rates a 10 of the Fumigato Scale of Creepiness.#2021-08-19 10:00:00#2021-08-19 10:00:00
19#Sundial Shell#sundial_shell#Resources#These naturally straight shells only curl when exposed to water.#2021-08-19 10:00:00#2021-08-19 10:00:00
20#Grass#grass#Resources#Great for lawns, roofs, and casual grazing.#2021-08-19 10:00:00#2021-08-19 10:00:00
21#Yellow Hibiscus#yellow_hibiscus#Resources#Homesick castaways often tie yellow hibiscus around palm trees as an expression of their loneliness.#2021-08-19 10:00:00#2021-08-19 10:00:00
22#Treasure Map Piece#treasure_map_piece#Resources#The faded markings on this tattered shred of paper look suspiciously map-like.#2021-08-19 10:00:00#2021-08-19 10:00:00
23#Pearl#pearl#Resources#Pearls are layered, like onions, and the more layers a pearl has, the more difficult it is to find out what's really bothering it.#2021-08-19 10:00:00#2021-08-19 10:00:00
24#Orange Hibiscus#orange_hibiscus#Resources#The orange hibiscus flower is copmmonly used to celebrate a marriage that no one expects to last.#2021-08-19 10:00:00#2021-08-19 10:00:00
25#White Hibiscus#white_hibiscus#Resources#White hibiscus are best worn before Labor Day, any later would be gauche.#2021-08-19 10:00:00#2021-08-19 10:00:00
26#Red Hibiscus#red_hibiscus#Resources#During winter holidays, red hibiscud makes a festive alternative to poinsettias.#2021-08-19 10:00:00#2021-08-19 10:00:00
27#Indigo Leaf#indigo_leaf#Resources#Although used by some cultures to ease pain, indigo leaves are primarily used to make beautiful purple dyes.#2021-08-19 10:00:00#2021-08-19 10:00:00
28#Stone#stone#Resources#Carefully crafted by millions of years of caustically erosive meteorogical and geological activity, loose stones are great for breaking things.#2021-08-19 10:00:00#2021-08-19 10:00:00
29#Sisal#sisal#Resources#Sisalogists have long debated the aesthetic implications of this durable fabric.#2021-08-19 10:00:00#2021-08-19 10:00:00
30#Clay#clay#Resources#Red clay is an effective dying material, sometimes dying clothes against a person's best efforts to remain clean.#2021-08-19 10:00:00#2021-08-19 10:00:00
31#Chicken Feather#chicken_feather#Resources#Although not considered suitable for haute couture, chicken feathers nevertheless have their place as pillow stuffing and feet tickling material.#2021-08-19 10:00:00#2021-08-19 10:00:00
32#Physic Nut#physic_nut#Resources#Another fun-filled poisonous plant. The physic nut may be cooked in order to remove of its toxicity.#2021-08-19 10:00:00#2021-08-19 10:00:00
33#Cotton#cotton#Resources#Its soft absorbency makes cotton an ideal fabric for delicates and unmentionables.#2021-08-19 10:00:00#2021-08-19 10:00:00
34#Metal Ore#metal_ore#Resources#An essential ingredient of civilization, the refining of ore has helped us make remarkable advances in toasting bread.#2021-08-19 10:00:00#2021-08-19 10:00:00
35#Ti Leaves#ti_leaves#Resources#Ti Leaves have been traditionally used as part of clothing creation and decoration.#2021-08-19 10:00:00#2021-08-19 10:00:00
36#Obsidian#obsidian#Resources#Most people learn everything they need to know about this highly useful volcanic rock at events called Show & Tell.#2021-08-19 10:00:00#2021-08-19 10:00:00
37#Twine#twine#Resources#If you find the need to bind, just unwind a bit of twine.#2021-08-19 10:00:00#2021-08-19 10:00:00
38#Boar Tusk#boar_tusk#Resources#It's important to have the right tool for the job, or in this case, the right tusk for the task.#2021-08-19 10:00:00#2021-08-19 10:00:00
39#Glass#glass#Resources#Artisans learned to change the porperties of glass by adding materials like metal oxides and chocolate chips.#2021-08-19 10:00:00#2021-08-19 10:00:00
40#Iris Flower#iris_flower#Resources#Put a twig of this plant in your pocket, and the luck of the iris will always be with you.#2021-08-19 10:00:00#2021-08-19 10:00:00
41#Orange Dye#orange_dye#Resources#Orange the fruit was named long before orange the color, leading some to believe that useless trivia like this is best left unsaid.#2021-08-19 10:00:00#2021-08-19 10:00:00
42#Hardwood#hardwood#Resources#This resilient wood is the ultimate in both style and durability for crafting.#2021-08-19 10:00:00#2021-08-19 10:00:00
43#Fine Sand#fine_sand#Resources#Fine sand is much more valuable than budget sand#2021-08-19 10:00:00#2021-08-19 10:00:00
44#Squid Ink#squid_ink#Resources#Sailors of yore used squid ink to document their shanties, and now you can too.#2021-08-19 10:00:00#2021-08-19 10:00:00
45#Red Orchid#red_orchid#Resources#When red orchids bloom, even roses stop to smell them.#2021-08-19 10:00:00#2021-08-19 10:00:00
46#Soap Plant#soap_plant#Resources#If it wasn't for this one miracle plant, your hygiene would be yet another unfortunate casualty of the shipwreck.#2021-08-19 10:00:00#2021-08-19 10:00:00
47#Yellow Dye#yellow_dye#Resources#Yellow is a bright and optimistic color, best suited for kitchens, solariums, and teeth.#2021-08-19 10:00:00#2021-08-19 10:00:00
48#Purple Dye#purple_dye#Resources#Deep, royal, and long overdue for a comeback, this could be purple's breakout moment.#2021-08-19 10:00:00#2021-08-19 10:00:00
49#Sandalwood#sandalwood#Resources#Wooden sandals are not carved from sandalwood, which is ironic given its inherent odor-eating fragrance.#2021-08-19 10:00:00#2021-08-19 10:00:00
50#Leather#leather#Resources#"Boar leather may seem a bit ""renaissance faire"", but its practical uses are too many to ignore."#2021-08-19 10:00:00#2021-08-19 10:00:00
51#Kukui Nut#kukui_nut#Resources#Like most other nuts, the kukui doesn't fall far from the tree.#2021-08-19 10:00:00#2021-08-19 10:00:00
52#Blue Orchid#blue_orchid#Resources#Blue orchids are so delicate, an unkind word may cause them to wither.#2021-08-19 10:00:00#2021-08-19 10:00:00
53#Pink Orchid#pink_orchid#Resources#The aroma of pink orchids is often mistaken for cheap bubble gum.#2021-08-19 10:00:00#2021-08-19 10:00:00
54#Purple Orchid#purple_orchid#Resources#Only the most virile bees dare attempt to pollinate the voluptuous purple orchid.#2021-08-19 10:00:00#2021-08-19 10:00:00
55#White Orchid#white_orchid#Resources#Ancient housewives used white orchids to dispel the evil spirits emanating from their husbands after a long hunt.#2021-08-19 10:00:00#2021-08-19 10:00:00
56#Black Dye#black_dye#Resources#Even under the unforgiving island sun, basic black still goes with everything.#2021-08-19 10:00:00#2021-08-19 10:00:00
57#Brown Dye#brown_dye#Resources#Brown dye is a constant delight, hiding stains and telling the fashion world that you no longer care.#2021-08-19 10:00:00#2021-08-19 10:00:00
58#Shark Tooth#shark_tooth#Resources#Be careful when handling a shark tooth - you never know where that thing has been.#2021-08-19 10:00:00#2021-08-19 10:00:00
59#Shark Leather#shark_leather#Resources#Sharks were once docile, good humored animals until people started making shoes out of them.#2021-08-19 10:00:00#2021-08-19 10:00:00
60#Cowry Shell#cowry_shell#Resources#Early tribal accountants fashioned the first abacus out of strings of cowry shells.#2021-08-19 10:00:00#2021-08-19 10:00:00
61#Rope#rope#Resources#When you reach the end of your rope, tie it off and weave a new one.#2021-08-19 10:00:00#2021-08-19 10:00:00
62#Moonstone#moonstone#Resources#Moonstone appear in a multitude of colors, none of which look like the moon.#2021-08-19 10:00:00#2021-08-19 10:00:00
63#Blue Dye#blue_dye#Resources#Looking to turn something blue? Then this is the dye for you.#2021-08-19 10:00:00#2021-08-19 10:00:00
64#Iris Root#iris_root#Resources#Most magic potions require a pinch of iris root. Too bad you never studied potions.#2021-08-19 10:00:00#2021-08-19 10:00:00
65#Cockle Shell#cockle_shell#Resources#With their heart-shaped bivalve structure, cockles are the love lockets of the sea.#2021-08-19 10:00:00#2021-08-19 10:00:00
66#Mitre Shell#mitre_shell#Resources#Prehistoric mitre shells measured 20 cubits in length, and were covered in shaggy fur.#2021-08-19 10:00:00#2021-08-19 10:00:00
67#Radio Antenna#radio_antenna#Resources#This antenna has broken off the main radio at certain welding points, but its core electrical system remains remarkably intact.#2021-08-19 10:00:00#2021-08-19 10:00:00
68#Red Dye#red_dye#Resources#Red is the color of rage and war, or yummy strawberries, depending on your mood.#2021-08-19 10:00:00#2021-08-19 10:00:00
69#Coconut#coconut#Fruits#Due to their ubiquitous island presence, it's convenient to be crazy for coconuts.#2021-08-19 10:00:00#2021-08-19 10:00:00
70#Starfruit#starfruit#Fruits#With its lemony plum taste, starfruits are usually reserved for the most sophisticated palates.#2021-08-19 10:00:00#2021-08-19 10:00:00
71#Rumberry#rumberry#Fruits#"""Yo, ho, ho, and a bottle of rumberry cider"" was later shortened to make pirates seem tougher."#2021-08-19 10:00:00#2021-08-19 10:00:00
72#Banana#banana#Fruits#If you lonely for someone to talk to hold a banana to your ear and pretend it's a telephone.#2021-08-19 10:00:00#2021-08-19 10:00:00
73#Raspberry#raspberry#Fruits#Not to be confused with a Bronx Cheer, this tangy berry is a compliment to almost any meal.#2021-08-19 10:00:00#2021-08-19 10:00:00
74#Cherry#cherry#Fruits#Cherries are the only fruit that when gathered correctly, can congeal into an actual jubilee.#2021-08-19 10:00:00#2021-08-19 10:00:00
75#Snowberry#snowberry#Fruits#Fans of this fruit insist there's no berry like snowberry.#2021-08-19 10:00:00#2021-08-19 10:00:00
76#Blackberry#blackberry#Fruits#Be they pureed into jam or mixed into war paint, the blackberry is a resourceful little fruit.#2021-08-19 10:00:00#2021-08-19 10:00:00
77#Grapefruit#grapefruit#Fruits#Grapefruit offer a soup reprieve from the syrupy sweetness of most tropical fruit.#2021-08-19 10:00:00#2021-08-19 10:00:00
78#Pineapple#pineapple#Fruits#Pineapples are neither pine trees nor apples. They are technically berries and delicious.#2021-08-19 10:00:00#2021-08-19 10:00:00
79#Papaya#papaya#Fruits#The papaya, or chichihaultzapotl as it's known in Nahuatl, is a tasty treat any time of day.#2021-08-19 10:00:00#2021-08-19 10:00:00
80#Guava#guava#Fruits#With a little ingenuity, this nutritious fruit can be whipped into a delicious guava gravy.#2021-08-19 10:00:00#2021-08-19 10:00:00
81#Cantaloupe#cantaloupe#Fruits#"According to Melon Monthly Magazine, cantaloupes are ""good eating""."#2021-08-19 10:00:00#2021-08-19 10:00:00
82#Lychee Fruit#lychee_fruit#Fruits#Lychees are easy to candy, and make a great pinata stuffer.#2021-08-19 10:00:00#2021-08-19 10:00:00
83#Breadfruit#breadfruit#Fruits#The rind of a breadfruit is also called the crust.#2021-08-19 10:00:00#2021-08-19 10:00:00
84#Mangosteen#mangosteen#Fruits#Nothing is more refreshing than a cold grass of mangosteenade.#2021-08-19 10:00:00#2021-08-19 10:00:00
85#Peach#peach#Fruits#Tender is the peach. Seriously, they bruise easily so be gentle.#2021-08-19 10:00:00#2021-08-19 10:00:00
86#Tangerine#tangerine#Fruits#An ideal fruit for making marmalade, assuming you happen upon some pectin.#2021-08-19 10:00:00#2021-08-19 10:00:00
87#Date#date#Fruits#Make an appointment to eat this rich-textured fruit, and you've got a date with a date.#2021-08-19 10:00:00#2021-08-19 10:00:00
88#Blood Orange#blood_orange#Fruits#Caution: Gorging on blood oranges may result in a crime scene of hemorrhaged crimson juices.#2021-08-19 10:00:00#2021-08-19 10:00:00
89#Mango#mango#Fruits#Too much of this flavorsome fruit and you risk developing a case of Mango Madness.#2021-08-19 10:00:00#2021-08-19 10:00:00
90#Lime#lime#Fruits#Limes contain flavonol glycosides which help prevent cancer and (in sufficient supply) forest fires.#2021-08-19 10:00:00#2021-08-19 10:00:00
91#Lemon#lemon#Fruits#A lemon day keeps scurvy away, which means you will need to find another way to make money.#2021-08-19 10:00:00#2021-08-19 10:00:00
92#Watermelon#watermelon#Fruits#A large succulent melon with a thick rind that can double as a decent jack-o-lantern substitute.#2021-08-19 10:00:00#2021-08-19 10:00:00
93#Persimmon#persimmon#Fruits#As the saying goes? for healthier livin', eat a daily persimmon.#2021-08-19 10:00:00#2021-08-19 10:00:00
94#Strawberry#strawberry#Fruits#Unlike the endless expanse of space, strawberry fields are not forever - so harvest sparingly.#2021-08-19 10:00:00#2021-08-19 10:00:00
95#Cucumber#cucumber#Veggies, Nuts, and Grains#Even if served hot, there's still just something cool about a cucumber.#2021-08-19 10:00:00#2021-08-19 10:00:00
96#Long Bean#long_bean#Veggies, Nuts, and Grains#Long beans generally get better jobs than short beans.#2021-08-19 10:00:00#2021-08-19 10:00:00
97#Almond Nut#almond_nut#Veggies, Nuts, and Grains#One bite of this crunchy nut and it's easy to see why almonds are the world's best friend.#2021-08-19 10:00:00#2021-08-19 10:00:00
98#Yam#yam#Veggies, Nuts, and Grains#Shamans of some cultures imbue yams with magical properties, others imbue it wih butter and brown sugar.#2021-08-19 10:00:00#2021-08-19 10:00:00
99#Bell Pepper#bell_pepper#Veggies, Nuts, and Grains#These aren't your normal garden variety bell peppers. Oh wait, yes they are.#2021-08-19 10:00:00#2021-08-19 10:00:00
100#Soybean#soybean#Veggies, Nuts, and Grains#Whether cooked, curdled, or milked - this is one versatile bean.#2021-08-19 10:00:00#2021-08-19 10:00:00
101#Taro Root#taro_root#Veggies, Nuts, and Grains#Taro is one of the first yucky foods ever cultivated, upsetting children for thousands of years.#2021-08-19 10:00:00#2021-08-19 10:00:00
102#Wheat#wheat#Veggies, Nuts, and Grains#In spite of its dull brown husk, wheat remains the world's most boring food.#2021-08-19 10:00:00#2021-08-19 10:00:00
103#Brazil Nut#brazil_nut#Veggies, Nuts, and Grains#Freaky Fact: Brazil nuts are actually grown all over South America.#2021-08-19 10:00:00#2021-08-19 10:00:00
104#Carrot#carrot#Veggies, Nuts, and Grains#The beta-carotene in carrots is great for your eyes, but only if administered orally and not optically.#2021-08-19 10:00:00#2021-08-19 10:00:00
105#Rice#rice#Veggies, Nuts, and Grains#Rice has been a staple for billions of years. It's widely believed that dinosaurs made a kicking etouffee.#2021-08-19 10:00:00#2021-08-19 10:00:00
106#Tomato#tomato#Veggies, Nuts, and Grains#Perfect for salads, sauces, and throwing at terrible public performers.#2021-08-19 10:00:00#2021-08-19 10:00:00
107#Corn#corn#Veggies, Nuts, and Grains#Any way you shuck it, this grain is aMAIZEing.#2021-08-19 10:00:00#2021-08-19 10:00:00
108#Onion#onion#Veggies, Nuts, and Grains#When onions are cut, they release a gas that turns your tears into a diluted form of sulphuric acid. Awesome!#2021-08-19 10:00:00#2021-08-19 10:00:00
109#Pumpkin#pumpkin#Veggies, Nuts, and Grains#Pumpkins are actually fruit because they grow from a flower, but no one really cares.#2021-08-19 10:00:00#2021-08-19 10:00:00
110#Avocado#avocado#Veggies, Nuts, and Grains#This grenade-shaped veggie packs an explosion of rich buttery zest.#2021-08-19 10:00:00#2021-08-19 10:00:00
111#Rosemallow Root#rosemallow_root#Veggies, Nuts, and Grains#Rosemallow plants may grow to eight feet tall, and contain many nonspecific but promising medicinal qualities.#2021-08-19 10:00:00#2021-08-19 10:00:00
112#Macamadia Nut#macamadia_nut#Veggies, Nuts, and Grains#The question of whether or not this is a tasty nut is purely Macademic.#2021-08-19 10:00:00#2021-08-19 10:00:00
113#Cashew Nut#cashew_nut#Veggies, Nuts, and Grains#For a taste of home, try a cashew butter and jelly sandwich.#2021-08-19 10:00:00#2021-08-19 10:00:00
114#Guarana#guarana#Spices#Guarna seeds act as a natural stimulant, giving early man a way to stay alert while hammering bigger rocks with smaller rocks.#2021-08-19 10:00:00#2021-08-19 10:00:00
115#Ginger#ginger#Spices#Chewing a bit of ginger helps freshen your breath, and that is something everyone can root for.#2021-08-19 10:00:00#2021-08-19 10:00:00
116#Chili Pepper#chili_pepper#Spices#Ancient and modern people both use chilies to disguise awful cooking and royal poisonings.#2021-08-19 10:00:00#2021-08-19 10:00:00
117#Sugar Cane#sugar_cane#Spices#"""No cane, no gain"" is a way of life for those who swear by an all-sugar diet."#2021-08-19 10:00:00#2021-08-19 10:00:00
118#Tumeric Root#tumeric_root#Spices#Tumeric root gives any meal a colorful curry kick.#2021-08-19 10:00:00#2021-08-19 10:00:00
119#Garlic#garlic#Spices#Island vampires may be rarity, but it's still wise to have few cloves nearby just in case.#2021-08-19 10:00:00#2021-08-19 10:00:00
120#Honeycomb#honeycomb#Spices#Honeycombs are labyrinths of tiny spaces, not unlike an office full of cubicles.#2021-08-19 10:00:00#2021-08-19 10:00:00
121#Coffee Bean#coffee_bean#Spices#An American scientist invented 3000 uses for the coffee bean, including the ill-fated coffee butter, now used as road tar.#2021-08-19 10:00:00#2021-08-19 10:00:00
122#Cocoa#cocoa#Spices#Some believe that chocolate is itself a god, but theologians generally reject the feasibility of an edible cosmology.#2021-08-19 10:00:00#2021-08-19 10:00:00
123#Clam Meat#clam_meat#Meats#Clams are bi-valve mollusks that bury themselves in the sand and capture drifting plankton.#2021-08-19 10:00:00#2021-08-19 10:00:00
124#Moray Eel#moray_eel#Meats#The moray eel is a flavourful eel that must be prepared properly to dispose of its poisonous skin.#2021-08-19 10:00:00#2021-08-19 10:00:00
125#Freshwater Eel#freshwater_eel#Meats#Don't let its freshwater innocence fool you, this anguilliformes comes from a house of eel repute.#2021-08-19 10:00:00#2021-08-19 10:00:00
126#Alien Food#alien_food#Meats#Colonels Yylarg's Gourmet Space Slurry. Now with 20% more Blarg Mjark!#2021-08-19 10:00:00#2021-08-19 10:00:00
127#Mackerel#mackerel#Small Fishes#The mackerel is a long and slender fish that migrates from north to south, depending on the season and discount rates.#2021-08-19 10:00:00#2021-08-19 10:00:00
128#Sardine#sardine#Small Fishes#Their massive numbers and tiny houses have these fish packed in like sardines.#2021-08-19 10:00:00#2021-08-19 10:00:00
129#Mullet#mullet#Small Fishes#This fish is built short in the front and long in the back.#2021-08-19 10:00:00#2021-08-19 10:00:00
130#Black Carp#black_carp#Small Fishes#Get inside this fish's mind to truly understand the world according to carp.#2021-08-19 10:00:00#2021-08-19 10:00:00
131#Copper Rockfish#copper_rockfish#Small Fishes#Elderly copper rockfish eventually develop a green patina.#2021-08-19 10:00:00#2021-08-19 10:00:00
132#Flying Fish#flying_fish#Small Fishes#Once airborne, the flying fish uses its spotfin control lift and drag.#2021-08-19 10:00:00#2021-08-19 10:00:00
133#Blacktail Wrasse#blacktail_wrasse#Small Fishes#When provoked, blacktail wrasse release an invisible cloud of spit.#2021-08-19 10:00:00#2021-08-19 10:00:00
134#Chilipepper#chilipepper#Small Fishes#The chilipepper is spectacularly ugly fish with a large underbite and tiny, unimpressive fins.#2021-08-19 10:00:00#2021-08-19 10:00:00
135#Turkeyfish#turkeyfish#Small Fishes#What would Thanksgiving dinner for a castaway be without a big roasted turkeyfish and seaweed dressing?#2021-08-19 10:00:00#2021-08-19 10:00:00
136#Redfish#redfish#Small Fishes#Redfish are striped with two identical shades of red.#2021-08-19 10:00:00#2021-08-19 10:00:00
137#Chicken Grunt#chicken_grunt#Small Fishes#Chicken grunt taste more like grunt than chicken.#2021-08-19 10:00:00#2021-08-19 10:00:00
138#Starry Rockfish#starry_rockfish#Small Fishes#Schoold of starry rockfish are known to swim in constellation formations.#2021-08-19 10:00:00#2021-08-19 10:00:00
139#Large Mouth Bass#large_mouth_bass#Small Fishes#This fish is named for both its oversized orifice, and its reputation as an underwater gossip.#2021-08-19 10:00:00#2021-08-19 10:00:00
140#Jackfish#jackfish#Small Fishes#Until you meet this little swimmer face to face, you don't know jackfish.#2021-08-19 10:00:00#2021-08-19 10:00:00
141#Channel Catfish#channel_catfish#Small Fishes#Catfish use their deadly hypno-purr to subdue unsuspecting prey into sleepy submission.#2021-08-19 10:00:00#2021-08-19 10:00:00
142#Goatfish#goatfish#Small Fishes#These stubborn fish enjoy butting heads, and would lock horns if they had any.#2021-08-19 10:00:00#2021-08-19 10:00:00
143#Mangrove Snapper#mangrove_snapper#Small Fishes#Behind every great mangrove snapper, there's a great womangrove snapper.#2021-08-19 10:00:00#2021-08-19 10:00:00
144#Yellowtail Rockfish#yellowtail_rockfish#Small Fishes#These rockfish are born with a nasty case of yellowtail, yet go on to live perfectly normal lives.#2021-08-19 10:00:00#2021-08-19 10:00:00
145#Speckled Grouper#speckled_grouper#Medium Fishes#After eons of evolution, this grouper has grown from freckled to speckled.#2021-08-19 10:00:00#2021-08-19 10:00:00
146#Bream#bream#Medium Fishes#For this little fish, life is but a bream.#2021-08-19 10:00:00#2021-08-19 10:00:00
147#Bicolor Parrot Fish#bicolor_parrot_fish#Medium Fishes#Despite their name, parrot fish do not make suitable shoulder companions.#2021-08-19 10:00:00#2021-08-19 10:00:00
148#Monkeyface Prickleback#monkeyface_prickleback#Medium Fishes#Most Monkeyface Pricklebacks resent their colloquial name, and prefer cebidichthys violaceus instead.#2021-08-19 10:00:00#2021-08-19 10:00:00
149#Rainbow Runner Salmon#rainbow_runner_salmon#Medium Fishes#During the Great War, rainbow runner served as carrier pigeons for the navy.#2021-08-19 10:00:00#2021-08-19 10:00:00
150#Rainbow Trout#rainbow_trout#Medium Fishes#At the end of every rainbow trout is a pot of fishy gold.#2021-08-19 10:00:00#2021-08-19 10:00:00
151#Meteor Perch#meteor_perch#Medium Fishes#The meteor perch is a horizontally striped fish that has nothing whatsoever to do with meteors, hence its name.#2021-08-19 10:00:00#2021-08-19 10:00:00
152#Boccaccio#boccaccio#Medium Fishes#Boccaccio are a gullible fish that fall for anything hook, line, and sinker.#2021-08-19 10:00:00#2021-08-19 10:00:00
153#Cowcod#cowcod#Medium Fishes#On this deserted island, you could be waiting for rescue until the cowcods come home.#2021-08-19 10:00:00#2021-08-19 10:00:00
154#Widow Rockfish#widow_rockfish#Medium Fishes#Ever since she lost her husband, the Widow Rockfish has never been quite the same.#2021-08-19 10:00:00#2021-08-19 10:00:00
155#Barracuda#barracuda#Medium Fishes#Barracuda mate for life, or at least until domething better swims along.#2021-08-19 10:00:00#2021-08-19 10:00:00
156#Striped Bass#striped_bass#Medium Fishes#Horizontal stripes make this bass look fat; vertical would have been much more sliming.#2021-08-19 10:00:00#2021-08-19 10:00:00
157#Red Snapper#red_snapper#Medium Fishes#The red snapper is a shy fish that earns its name by perpetually blushing.#2021-08-19 10:00:00#2021-08-19 10:00:00
158#Albacore Tuna#albacore_tuna#Medium Fishes#This high brow tuna is known in the fish world for its snappy dressing and droll humor.#2021-08-19 10:00:00#2021-08-19 10:00:00
159#Yellowtail Snapper#yellowtail_snapper#Medium Fishes#Without its jaunty yellow tail, this snapper would be duller than a dial tone.#2021-08-19 10:00:00#2021-08-19 10:00:00
160#Black Rockfish#black_rockfish#Medium Fishes#Black rockfish often eat their young, or die trying.#2021-08-19 10:00:00#2021-08-19 10:00:00
161#Dolphin-Fish#dolphin-fish#Medium Fishes#With an average IQ of over 185, even the dumbest dolphin-fish is much smarter than you.#2021-08-19 10:00:00#2021-08-19 10:00:00
162#Kingfish#kingfish#Medium Fishes#The kingfish is king in name only, but still rules what he can with an iron fin.#2021-08-19 10:00:00#2021-08-19 10:00:00
163#Canary Rockfish#canary_rockfish#Medium Fishes#These fish are commonly used in underwater coalmines to warn of impending danger.#2021-08-19 10:00:00#2021-08-19 10:00:00
164#Sea Bass#sea_bass#Medium Fishes#Now you sea bass, now you don't.#2021-08-19 10:00:00#2021-08-19 10:00:00
165#Chub#chub#Medium Fishes#A notorious sponsor of public television, the Chub fish will eat nearly anything under any conditions.#2021-08-19 10:00:00#2021-08-19 10:00:00
166#Wahoo#wahoo#Medium Fishes#During spawning season, the ocean fills with wahoo up the wazoo.#2021-08-19 10:00:00#2021-08-19 10:00:00
167#Vermillion Rockfish#vermillion_rockfish#Medium Fishes#Each of these unique fish is one in Vermillion.#2021-08-19 10:00:00#2021-08-19 10:00:00
168#Dag Dag#dag_dag#Medium Fishes#Also known as Dum Dum fish, the Dag Dag is slow and stupid fish that tastes like a tire fire.##
169#Talang Queenfish#talang_queenfish#Medium Fishes#Talang, Talang, Talang went to queen fish. Ring, ring, ring went to shell.##
170#Toehead Shark#toehead_shark#Large Fishes#The toeheaded shark is a bellicose oaf that kills its prey by telling long and boring stories that go nowhere.#2021-08-19 10:00:00#2021-08-19 10:00:00
171#Monkfish#monkfish#Large Fishes#Every monkfish takes a lifelong vow of silence, which is why you'll never hear one speak.#2021-08-19 10:00:00#2021-08-19 10:00:00
172#Llamafish#llamafish#Large Fishes#The differences between llamas and llamafish are too numerous to list.#2021-08-19 10:00:00#2021-08-19 10:00:00
173#Yellowfin Tuna#yellowfin_tuna#Large Fishes#Tuna are massive fish, often weighing up to 400 pounds, and hard to fit in little cans.#2021-08-19 10:00:00#2021-08-19 10:00:00
174#Tiger Shark#tiger_shark#Large Fishes#The tiger shark will eat nearly anything, including fish, seals, and potato salad that has been in the sun too long.#2021-08-19 10:00:00#2021-08-19 10:00:00
175#Marlin#marlin#Large Fishes#This massive fish uses its spearlike snout to emphasize important points during market presentations.#2021-08-19 10:00:00#2021-08-19 10:00:00
176#Moonfish#moonfish#Large Fishes#After a long day of hiding under rocks, the night belongs to moonfish.##